timestamp,cpu_total,mem_percent,battery_percent,proc_count,top1_pid,top1_name,top1_cpu,top2_pid,top2_name,top2_cpu,top3_pid,top3_name,top3_cpu
2025-11-10 09:44:15,3.4,45.9,79.91504854368932,376,4451,gnome-shell,9.4,12045,gnome-system-monitor,5.6,83659,code,5.6
2025-11-10 09:44:20,2.9,45.6,80.0364077669903,379,86078,code,10.4,12045,gnome-system-monitor,5.0,4451,gnome-shell,2.4
2025-11-10 09:44:25,4.9,45.9,80.09708737864078,379,89380,python3,32.1,89382,python3,7.4,4451,gnome-shell,5.8
2025-11-10 09:44:30,4.3,45.9,80.21844660194175,379,89380,python3,32.7,4451,gnome-shell,4.4,12045,gnome-system-monitor,3.8
2025-11-10 09:44:35,5.5,46.0,80.30946601941747,380,89380,python3,30.1,4451,gnome-shell,7.8,65103,nautilus,5.8
2025-11-10 09:44:40,5.5,46.5,80.4004854368932,384,89380,python3,32.1,4451,gnome-shell,4.6,12045,gnome-system-monitor,3.8
2025-11-10 09:44:45,13.2,48.6,80.49150485436893,386,68633,chrome,39.9,89380,python3,33.3,67905,chrome,20.7
2025-11-10 09:44:50,13.7,48.7,80.58252427184466,387,67905,chrome,41.1,68633,chrome,36.5,89380,python3,33.5
2025-11-10 09:44:55,3.9,47.9,80.67354368932038,386,89380,python3,31.3,12045,gnome-system-monitor,4.2,90062,node,1.8
2025-11-10 09:45:00,7.0,47.9,80.76456310679612,386,89380,python3,30.7,4451,gnome-shell,12.1,86039,code,10.2
2025-11-10 09:45:05,8.9,47.7,80.85558252427184,386,89380,python3,33.1,4451,gnome-shell,21.3,85035,code,10.2
2025-11-10 09:45:10,6.3,48.0,80.97694174757281,386,89380,python3,31.9,4451,gnome-shell,9.4,90391,chrome,8.6
2025-11-10 09:45:15,9.6,48.9,81.06796116504854,386,89380,python3,30.7,90391,chrome,29.9,83918,code,10.2
2025-11-10 09:45:20,5.6,48.6,81.15898058252426,386,89380,python3,33.2,90391,chrome,7.6,4451,gnome-shell,5.4
2025-11-10 09:45:25,9.4,48.9,81.25,386,89380,python3,31.5,83659,code,31.1,4451,gnome-shell,13.2
2025-11-10 09:45:30,10.6,50.5,81.34101941747574,387,89380,python3,32.7,83659,code,26.1,4451,gnome-shell,11.0
2025-11-10 09:45:35,5.2,49.9,81.43203883495146,387,89380,python3,31.5,91296,code,6.2,4451,gnome-shell,3.6
2025-11-10 09:45:40,13.8,49.4,81.52305825242719,387,83918,code,32.7,89380,python3,31.5,91296,code,22.3
2025-11-10 09:45:45,17.8,49.4,81.61407766990291,387,91296,code,56.8,83615,code,50.1,89380,python3,34.9
2025-11-10 09:45:50,31.0,52.9,81.6747572815534,390,83659,code,61.8,83615,code,43.1,91296,code,42.1
2025-11-10 09:45:55,18.9,53.5,81.76577669902913,390,91296,code,39.3,89380,python3,32.2,83615,code,27.8
2025-11-10 09:46:01,6.1,53.5,81.85679611650485,390,89380,python3,31.8,90391,chrome,6.4,89382,python3,4.2
2025-11-10 09:46:06,6.4,53.1,81.94781553398059,390,89380,python3,31.5,86078,code,9.8,91296,code,6.8
2025-11-10 09:46:11,6.9,52.9,82.03883495145631,390,89380,python3,31.1,90391,chrome,9.6,4451,gnome-shell,8.2
2025-11-10 09:46:16,7.7,54.4,82.12985436893204,389,89380,python3,32.5,90391,chrome,11.7,67905,chrome,10.0
2025-11-10 09:46:21,5.1,53.7,82.22087378640776,389,89380,python3,32.1,4451,gnome-shell,4.2,67905,chrome,3.8
2025-11-10 09:46:26,7.3,53.1,82.3118932038835,389,89380,python3,30.5,68633,chrome,13.8,67905,chrome,11.2
2025-11-10 09:46:31,6.0,53.2,82.40291262135922,389,89380,python3,31.9,68633,chrome,9.2,67905,chrome,8.6
2025-11-10 09:46:36,7.1,52.6,82.49393203883496,389,89380,python3,32.9,4451,gnome-shell,10.2,83659,code,10.0
2025-11-10 09:46:41,6.1,52.5,82.55461165048544,390,89380,python3,30.7,68404,chrome,14.4,91296,code,5.6
2025-11-10 09:46:46,3.8,52.4,82.64563106796116,389,89380,python3,30.7,12045,gnome-system-monitor,3.6,83918,code,2.0
2025-11-10 09:46:51,4.8,52.4,82.7366504854369,389,89380,python3,32.1,91296,code,7.8,12045,gnome-system-monitor,4.0
2025-11-10 09:46:56,4.7,52.4,82.82766990291262,389,89380,python3,31.7,91296,code,4.6,12045,gnome-system-monitor,3.6
2025-11-10 09:47:01,4.7,52.5,82.8883495145631,389,89380,python3,31.5,91296,code,4.8,12045,gnome-system-monitor,3.6
2025-11-10 09:47:06,3.7,52.6,82.97936893203884,389,89380,python3,30.1,12045,gnome-system-monitor,3.8,83918,code,1.8
2025-11-10 09:47:11,4.3,52.6,83.07038834951456,389,89380,python3,30.7,12045,gnome-system-monitor,3.6,91296,code,3.4
2025-11-10 09:47:16,4.9,52.5,83.13106796116504,389,89380,python3,31.3,91296,code,6.6,12045,gnome-system-monitor,3.8
2025-11-10 09:47:21,4.6,52.5,83.22208737864078,389,89380,python3,32.1,91296,code,4.4,12045,gnome-system-monitor,3.6
2025-11-10 09:47:26,4.7,52.4,83.3131067961165,389,89380,python3,31.5,86039,code,10.8,12045,gnome-system-monitor,3.6
2025-11-10 09:47:31,7.2,52.5,83.40412621359224,389,89380,python3,30.3,91296,code,18.3,83615,code,7.8
2025-11-10 09:47:36,19.2,52.3,83.46480582524272,389,91296,code,63.2,83615,code,50.1,89380,python3,35.1
2025-11-10 09:47:41,19.8,52.2,83.55582524271844,390,91296,code,79.5,83615,code,45.2,89380,python3,33.3
2025-11-10 09:47:46,23.3,53.3,83.64684466019418,389,83659,code,59.4,91686,code,40.9,89380,python3,34.1
2025-11-10 09:47:51,25.9,54.7,83.70752427184466,389,83659,code,86.3,91296,code,53.5,89380,python3,33.0
2025-11-10 09:47:56,27.4,55.2,83.79854368932038,389,91296,code,85.7,83659,code,46.1,91686,code,42.1
2025-11-10 09:48:01,15.5,55.6,83.88956310679612,389,83659,code,51.3,89380,python3,32.7,83615,code,19.3
2025-11-10 09:48:06,20.9,56.0,83.9502427184466,390,91296,code,61.8,83659,code,43.1,83615,code,40.1
2025-11-10 09:48:11,18.0,56.5,84.01092233009709,391,83659,code,42.6,89380,python3,35.2,91686,code,35.2
2025-11-10 09:48:16,19.1,56.3,84.10194174757281,390,91296,code,51.8,83659,code,45.0,83615,code,42.0
2025-11-10 09:48:21,19.3,55.3,84.19296116504854,390,91296,code,64.4,83615,code,49.8,89380,python3,33.3
2025-11-10 09:48:26,22.0,55.9,84.25364077669903,390,91296,code,71.3,83615,code,47.8,89380,python3,35.3
2025-11-10 09:48:31,18.5,56.0,84.34466019417475,389,83659,code,59.5,89380,python3,33.9,91296,code,31.1
2025-11-10 09:48:36,20.7,56.2,84.40533980582525,389,83659,code,63.5,91296,code,48.6,83615,code,35.2
2025-11-10 09:48:41,15.7,56.5,84.49635922330097,389,91296,code,61.9,83615,code,32.3,89380,python3,31.5
2025-11-10 09:48:46,4.4,55.4,84.55703883495146,390,89380,python3,31.1,91296,code,5.4,12045,gnome-system-monitor,3.8
2025-11-10 09:48:51,4.8,54.7,84.64805825242719,389,89380,python3,31.7,83659,code,11.7,12045,gnome-system-monitor,4.0
2025-11-10 09:48:56,4.3,54.6,84.73907766990291,389,89380,python3,31.7,91296,code,6.2,12045,gnome-system-monitor,3.8
2025-11-10 09:49:01,6.1,54.8,84.7997572815534,389,89380,python3,30.9,68633,chrome,8.0,67905,chrome,7.4
2025-11-10 09:49:06,7.6,54.8,84.86043689320388,389,89380,python3,31.3,68633,chrome,12.3,67905,chrome,11.5
2025-11-10 09:49:11,5.7,54.8,84.95145631067962,389,89380,python3,32.5,68633,chrome,5.8,4451,gnome-shell,5.6
2025-11-10 09:49:16,4.6,54.8,85.0121359223301,389,89380,python3,31.9,12045,gnome-system-monitor,3.6,4451,gnome-shell,2.8
2025-11-10 09:49:21,4.4,54.8,85.07281553398059,389,89380,python3,30.1,4451,gnome-shell,4.4,12045,gnome-system-monitor,4.0
2025-11-10 09:49:26,5.0,54.8,85.16383495145631,389,89380,python3,31.0,68633,chrome,5.8,67905,chrome,4.6
2025-11-10 09:49:31,10.6,54.6,85.2245145631068,389,89380,python3,34.1,68633,chrome,29.7,67905,chrome,21.5
2025-11-10 09:49:36,5.2,54.5,85.31553398058253,389,89380,python3,30.5,4451,gnome-shell,14.0,12045,gnome-system-monitor,3.8
2025-11-10 09:49:41,10.3,55.1,85.37621359223301,389,89380,python3,34.1,77151,brave,15.3,77233,brave,13.9
2025-11-10 09:49:46,15.5,55.3,85.4368932038835,389,93668,brave,48.4,77233,brave,46.6,89380,python3,34.2
2025-11-10 09:49:51,14.7,55.4,85.52791262135922,389,77233,brave,48.4,93668,brave,43.8,89380,python3,33.6
2025-11-10 09:49:56,14.7,55.3,85.5885922330097,389,77233,brave,48.4,93668,brave,43.8,89380,python3,33.5
2025-11-10 09:50:01,15.1,55.3,85.67961165048544,392,77233,brave,47.3,93668,brave,43.5,89380,python3,34.9
2025-11-10 09:50:06,15.4,54.5,85.74029126213593,393,77233,brave,48.8,93668,brave,45.4,89380,python3,33.5
2025-11-10 09:50:11,15.2,54.0,85.80097087378641,393,77233,brave,42.2,93668,brave,40.0,89380,python3,34.6
2025-11-10 09:50:16,6.8,53.5,85.89199029126213,393,89380,python3,32.3,93668,brave,10.8,4451,gnome-shell,8.4
2025-11-10 09:50:21,9.1,53.5,85.95266990291262,393,89380,python3,31.0,93668,brave,19.7,4451,gnome-shell,15.9
2025-11-10 09:50:26,6.8,53.4,86.0133495145631,393,89380,python3,33.3,4451,gnome-shell,12.0,77233,brave,8.0
2025-11-10 09:50:32,4.0,52.9,86.07402912621359,393,89380,python3,31.1,12045,gnome-system-monitor,4.2,93668,brave,3.8
2025-11-10 09:50:37,4.5,53.2,86.13470873786407,393,89380,python3,30.1,12045,gnome-system-monitor,4.4,93668,brave,4.0
2025-11-10 09:50:42,5.0,53.3,86.22572815533981,393,89380,python3,30.9,4451,gnome-shell,4.6,93668,brave,4.4
2025-11-10 09:50:47,7.0,53.5,86.2864077669903,393,89380,python3,32.1,83659,code,11.8,4451,gnome-shell,9.4
2025-11-10 09:50:52,4.9,53.4,86.34708737864078,393,89380,python3,32.3,91296,code,4.8,12045,gnome-system-monitor,4.2
2025-11-10 09:50:57,5.2,53.4,86.40776699029126,393,89380,python3,30.7,91296,code,8.6,12045,gnome-system-monitor,4.2
2025-11-10 09:51:02,5.3,53.6,86.46844660194175,393,89380,python3,31.7,91296,code,6.6,12045,gnome-system-monitor,4.2
2025-11-10 09:51:07,5.1,53.5,86.55946601941747,394,89380,python3,31.5,91296,code,5.4,12045,gnome-system-monitor,4.6
2025-11-10 09:51:12,8.4,53.6,86.62014563106796,393,89380,python3,32.3,91296,code,19.6,83918,code,10.8
2025-11-10 09:51:17,22.6,54.4,86.68082524271844,393,91296,code,79.6,83615,code,40.3,89380,python3,34.7
2025-11-10 09:51:22,20.6,54.7,86.74150485436893,393,91296,code,78.0,83615,code,41.8,89380,python3,32.4
2025-11-10 09:51:27,18.1,54.5,86.80218446601941,393,91296,code,74.8,83615,code,41.0,89380,python3,33.6
2025-11-10 09:51:32,15.3,54.1,86.8628640776699,393,91296,code,63.8,83615,code,34.4,89380,python3,33.0
2025-11-10 09:51:37,20.9,54.9,86.95388349514563,393,91296,code,84.6,83615,code,36.2,89380,python3,33.1
2025-11-10 09:51:42,19.9,54.9,86.98422330097087,393,91296,code,76.0,83615,code,34.9,89380,python3,34.5
2025-11-10 09:51:47,21.7,55.1,87.0752427184466,393,91296,code,88.7,83918,code,36.9,83615,code,35.5
2025-11-10 09:51:52,18.4,54.9,87.13592233009709,393,91296,code,83.6,83615,code,36.3,89380,python3,32.9
2025-11-10 09:51:57,20.4,55.6,87.19660194174757,393,91296,code,81.3,83615,code,35.7,89380,python3,33.5
2025-11-10 09:52:02,17.6,55.3,87.25728155339806,393,91296,code,70.7,83615,code,35.3,89380,python3,32.9
2025-11-10 09:52:07,14.4,55.1,87.31796116504854,393,91296,code,66.4,89380,python3,33.5,83615,code,32.7
2025-11-10 09:52:12,17.9,56.1,87.37864077669903,393,91296,code,78.5,89380,python3,31.8,83615,code,31.6
2025-11-10 09:52:17,14.8,56.1,87.43932038834951,393,91296,code,64.4,83615,code,39.1,89380,python3,33.7
2025-11-10 09:52:22,15.0,55.7,87.5,394,91296,code,66.9,83615,code,38.6,89380,python3,31.7
2025-11-10 09:52:27,18.3,56.0,87.56067961165049,393,91296,code,81.6,83615,code,34.5,89380,python3,33.5
2025-11-10 09:52:32,15.0,55.9,87.62135922330097,393,91296,code,67.4,89380,python3,31.9,83615,code,31.7
2025-11-10 09:52:37,19.1,55.9,87.68203883495146,393,91296,code,84.6,83615,code,36.3,89380,python3,33.3
2025-11-10 09:52:42,19.7,56.4,87.74271844660194,393,91296,code,80.8,83615,code,35.0,89380,python3,33.3
2025-11-10 09:52:47,21.5,55.8,87.80339805825243,393,91296,code,84.3,83615,code,37.1,83918,code,35.3
2025-11-10 09:52:52,17.4,56.1,87.86407766990291,393,91296,code,88.4,83615,code,36.8,89380,python3,34.0
2025-11-10 09:52:57,14.8,55.7,87.9247572815534,393,91296,code,69.4,83615,code,39.7,89380,python3,31.1
2025-11-10 09:53:02,12.3,55.7,87.98543689320388,393,91296,code,43.9,89380,python3,32.3,83918,code,17.1
2025-11-10 09:53:07,3.8,55.6,88.04611650485437,393,89380,python3,31.3,12045,gnome-system-monitor,4.0,83918,code,2.2
2025-11-10 09:53:12,5.7,54.4,88.10679611650485,393,89380,python3,31.1,91296,code,11.4,83659,code,6.2
2025-11-10 09:53:17,5.1,54.7,88.16747572815534,393,89380,python3,30.9,91296,code,5.0,12045,gnome-system-monitor,4.0
2025-11-10 09:53:22,8.7,54.7,88.22815533980582,393,89380,python3,32.6,4451,gnome-shell,13.7,93668,brave,12.9
2025-11-10 09:53:27,6.4,54.7,88.25849514563107,393,89380,python3,32.9,93668,brave,10.2,4451,gnome-shell,6.4
2025-11-10 09:53:32,5.5,54.6,88.31917475728156,394,89380,python3,30.1,4451,gnome-shell,5.8,93668,brave,5.4
2025-11-10 09:53:37,4.6,54.5,88.37985436893204,394,89380,python3,31.1,12045,gnome-system-monitor,3.8,93668,brave,3.6
2025-11-10 09:53:42,4.9,54.5,88.44053398058253,394,89380,python3,31.9,83659,code,4.8,91296,code,4.8
2025-11-10 09:53:47,4.0,54.1,88.50121359223301,395,89380,python3,31.9,12045,gnome-system-monitor,4.0,83918,code,2.4
2025-11-10 09:53:52,3.8,54.0,88.5618932038835,394,89380,python3,30.9,12045,gnome-system-monitor,4.2,83918,code,2.0
2025-11-10 09:53:57,3.6,54.0,88.62257281553399,393,89380,python3,30.3,12045,gnome-system-monitor,4.4,83918,code,2.0
2025-11-10 09:54:02,3.7,53.9,88.65291262135922,393,89380,python3,30.1,12045,gnome-system-monitor,4.0,65286,firefox,2.4
2025-11-10 09:54:07,3.7,53.4,88.7135922330097,393,89380,python3,31.3,12045,gnome-system-monitor,4.6,83918,code,2.2
2025-11-10 09:54:12,4.0,53.7,88.77427184466019,393,89380,python3,31.3,12045,gnome-system-monitor,4.4,91296,code,2.8
2025-11-10 09:54:17,3.7,53.7,88.83495145631068,393,89380,python3,31.5,12045,gnome-system-monitor,4.4,83918,code,2.0
2025-11-10 09:54:22,3.6,53.6,88.89563106796116,393,89380,python3,30.9,12045,gnome-system-monitor,4.6,83918,code,1.4
2025-11-10 09:54:27,3.9,53.7,88.95631067961165,392,89380,python3,30.7,12045,gnome-system-monitor,4.4,83918,code,1.8
2025-11-10 09:54:32,3.6,53.7,88.9866504854369,392,89380,python3,30.7,12045,gnome-system-monitor,4.2,83918,code,2.0
2025-11-10 09:54:37,3.5,53.7,89.04733009708738,392,89380,python3,30.1,12045,gnome-system-monitor,4.2,83918,code,1.8
2025-11-10 09:54:42,4.2,53.6,89.10800970873787,392,89380,python3,30.3,83659,code,5.2,12045,gnome-system-monitor,4.2
2025-11-10 09:54:47,3.7,53.6,89.16868932038835,392,89380,python3,30.7,12045,gnome-system-monitor,4.4,83918,code,2.2
2025-11-10 09:54:52,3.7,53.4,89.19902912621359,392,89380,python3,31.1,12045,gnome-system-monitor,4.4,83918,code,1.8
2025-11-10 09:54:57,3.7,53.5,89.25970873786407,392,89380,python3,30.7,12045,gnome-system-monitor,4.8,83918,code,2.0
2025-11-10 09:55:02,4.0,53.5,89.32038834951456,391,89380,python3,31.5,12045,gnome-system-monitor,4.4,65286,firefox,2.4
2025-11-10 09:55:08,3.8,53.4,89.38106796116504,391,89380,python3,31.3,12045,gnome-system-monitor,4.8,83918,code,2.4
2025-11-10 09:55:13,4.3,53.6,89.4114077669903,391,89380,python3,30.7,12045,gnome-system-monitor,4.6,91296,code,3.8
2025-11-10 09:55:18,3.6,53.6,89.47208737864078,391,89380,python3,30.1,12045,gnome-system-monitor,4.8,83918,code,2.2
2025-11-10 09:55:23,4.2,53.6,89.53276699029126,392,89380,python3,30.4,12045,gnome-system-monitor,4.6,93668,brave,2.2
2025-11-10 09:55:28,8.2,53.6,89.5631067961165,391,89380,python3,32.8,93668,brave,14.9,4451,gnome-shell,14.5
2025-11-10 09:55:33,5.7,53.7,89.62378640776699,388,89380,python3,32.3,93668,brave,9.6,12045,gnome-system-monitor,4.6
2025-11-10 09:55:38,5.9,53.7,89.68446601941747,388,89380,python3,30.5,93668,brave,10.8,4451,gnome-shell,6.8
2025-11-10 09:55:43,7.2,54.1,89.71480582524272,388,89380,python3,31.9,4451,gnome-shell,10.2,93668,brave,8.0
2025-11-10 09:55:48,9.4,54.6,89.7754854368932,388,90391,chrome,33.9,89380,python3,33.1,67905,chrome,12.2
2025-11-10 09:55:53,5.1,54.4,89.83616504854369,389,89380,python3,30.5,4451,gnome-shell,7.6,12045,gnome-system-monitor,4.8
2025-11-10 09:55:58,7.3,53.8,89.86650485436893,389,89380,python3,31.3,4451,gnome-shell,12.0,90391,chrome,11.2
2025-11-10 09:56:03,9.2,53.9,89.92718446601941,389,65286,firefox,35.8,89380,python3,32.9,4451,gnome-shell,13.1
2025-11-10 09:56:08,10.3,54.9,89.9878640776699,390,65286,firefox,38.9,89380,python3,31.3,87286,Isolated Web Co,24.3
2025-11-10 09:56:13,14.2,54.7,90.01820388349515,390,65286,firefox,51.8,89380,python3,33.2,4451,gnome-shell,28.9
2025-11-10 09:56:18,15.1,54.6,90.07888349514563,390,65286,firefox,60.1,89380,python3,32.2,4451,gnome-shell,30.8
2025-11-10 09:56:23,15.9,54.5,90.10922330097087,390,65286,firefox,65.2,89380,python3,34.5,4451,gnome-shell,28.3
2025-11-10 09:56:28,16.4,54.8,90.16990291262135,390,65286,firefox,69.7,87286,Isolated Web Co,44.8,89380,python3,31.5
2025-11-10 09:56:33,13.8,54.7,90.2002427184466,390,65286,firefox,51.7,87286,Isolated Web Co,44.7,89380,python3,33.9
2025-11-10 09:56:38,8.2,54.6,90.26092233009709,390,89380,python3,30.7,65286,firefox,23.3,87286,Isolated Web Co,16.5
2025-11-10 09:56:43,9.1,54.8,90.32160194174757,390,89380,python3,33.7,65286,firefox,25.3,4451,gnome-shell,14.6
2025-11-10 09:56:48,11.2,54.8,90.35194174757281,390,65286,firefox,47.7,89380,python3,31.3,4451,gnome-shell,23.5
2025-11-10 09:56:53,15.7,54.8,90.4126213592233,390,65286,firefox,53.0,87286,Isolated Web Co,48.8,89380,python3,33.4
2025-11-10 09:56:58,16.9,55.7,90.44296116504854,391,87286,Isolated Web Co,61.4,65286,firefox,58.6,89380,python3,31.5
2025-11-10 09:57:03,15.1,55.4,90.50364077669903,392,65286,firefox,59.7,87286,Isolated Web Co,49.0,89380,python3,33.1
2025-11-10 09:57:08,13.5,55.3,90.53398058252426,391,65286,firefox,49.1,87286,Isolated Web Co,45.4,89380,python3,32.6
2025-11-10 09:57:13,11.3,55.4,90.59466019417475,391,65286,firefox,34.8,89380,python3,33.4,4451,gnome-shell,20.3
2025-11-10 09:57:18,10.3,55.4,90.625,391,65286,firefox,38.5,89380,python3,31.9,87286,Isolated Web Co,22.7
2025-11-10 09:57:23,7.4,55.3,90.68567961165049,391,89380,python3,30.3,65286,firefox,16.5,87286,Isolated Web Co,13.5
2025-11-10 09:57:28,6.6,55.5,90.74635922330097,391,89380,python3,32.3,65286,firefox,13.2,4451,gnome-shell,10.6
2025-11-10 09:57:33,3.4,55.4,90.77669902912622,391,89380,python3,31.3,83918,code,2.0,93668,brave,1.2
2025-11-10 09:57:38,3.4,55.3,90.80703883495146,391,89380,python3,30.7,83918,code,1.8,2860,mysqld,1.0
2025-11-10 09:57:43,3.6,55.4,90.86771844660194,391,89380,python3,31.3,83918,code,2.8,2860,mysqld,1.0
2025-11-10 09:57:48,4.1,55.2,90.89805825242719,391,89380,python3,30.3,65286,firefox,5.0,87286,Isolated Web Co,3.2
2025-11-10 09:57:53,3.3,55.2,90.95873786407768,391,89380,python3,30.3,83918,code,2.2,2860,mysqld,1.2
2025-11-10 09:57:58,3.4,55.2,90.98907766990291,391,89380,python3,30.9,83918,code,2.4,2860,mysqld,0.8
2025-11-10 09:58:03,3.7,55.2,91.0497572815534,391,89380,python3,31.7,65286,firefox,2.6,83918,code,2.0
2025-11-10 09:58:08,4.4,55.2,91.08009708737865,391,89380,python3,31.6,65286,firefox,6.6,87286,Isolated Web Co,5.8
2025-11-10 09:58:13,11.4,55.4,91.14077669902913,391,65286,firefox,31.7,89380,python3,31.7,87286,Isolated Web Co,22.1
2025-11-10 09:58:18,5.7,55.4,91.17111650485437,391,89380,python3,31.4,4451,gnome-shell,11.0,8953,gnome-terminal-server,8.4
2025-11-10 09:58:23,3.9,55.4,91.23179611650485,391,89380,python3,31.1,4451,gnome-shell,2.0,83918,code,1.8
2025-11-10 09:58:28,4.1,55.3,91.2621359223301,391,89380,python3,31.5,89382,python3,2.4,4451,gnome-shell,2.2
2025-11-10 09:58:33,3.5,55.3,91.29247572815534,391,89380,python3,31.3,83918,code,2.0,4451,gnome-shell,1.8
2025-11-10 09:58:38,5.2,55.3,91.35315533980582,391,89380,python3,30.3,8953,gnome-terminal-server,11.0,4451,gnome-shell,10.0
2025-11-10 09:58:43,6.2,55.6,91.38349514563107,391,89380,python3,30.9,4451,gnome-shell,11.9,8953,gnome-terminal-server,11.5
2025-11-10 09:58:48,10.9,55.5,91.44417475728156,392,89380,python3,32.9,65286,firefox,31.9,87286,Isolated Web Co,24.5
2025-11-10 09:58:53,13.9,55.5,91.4745145631068,392,87286,Isolated Web Co,52.9,65286,firefox,52.3,89380,python3,32.1
2025-11-10 09:58:58,10.9,55.6,91.50485436893204,393,65286,firefox,34.3,87286,Isolated Web Co,33.3,89380,python3,31.5
2025-11-10 09:59:03,11.8,55.4,91.56553398058253,392,65286,firefox,40.3,87286,Isolated Web Co,38.7,89380,python3,32.9
2025-11-10 09:59:08,10.7,55.5,91.59587378640776,392,87286,Isolated Web Co,38.7,65286,firefox,33.7,89380,python3,30.9
2025-11-10 09:59:13,11.2,55.1,91.62621359223301,392,89380,python3,32.4,87286,Isolated Web Co,28.1,65286,firefox,27.3
2025-11-10 09:59:18,11.8,55.0,91.6868932038835,392,87286,Isolated Web Co,46.1,65286,firefox,37.6,89380,python3,32.0
2025-11-10 09:59:23,11.2,54.9,91.71723300970874,391,65286,firefox,42.3,87286,Isolated Web Co,31.3,89380,python3,31.1
2025-11-10 09:59:28,10.5,55.1,91.74757281553399,391,87286,Isolated Web Co,37.1,89380,python3,32.7,65286,firefox,31.5
2025-11-10 09:59:33,10.7,55.0,91.80825242718447,391,87286,Isolated Web Co,41.7,65286,firefox,32.3,89380,python3,32.3
2025-11-10 09:59:38,9.9,55.1,91.8385922330097,391,65286,firefox,31.9,87286,Isolated Web Co,31.5,89380,python3,30.7
2025-11-10 09:59:44,6.6,55.2,91.86893203883496,391,89380,python3,31.7,87286,Isolated Web Co,14.3,65286,firefox,14.1
2025-11-10 09:59:49,6.5,55.2,91.92961165048544,391,89380,python3,32.3,87286,Isolated Web Co,15.0,65286,firefox,13.8
2025-11-10 09:59:54,10.8,55.4,91.95995145631068,391,87286,Isolated Web Co,36.9,65286,firefox,34.3,89380,python3,31.5
2025-11-10 09:59:59,6.3,55.2,91.99029126213593,391,89380,python3,31.7,87286,Isolated Web Co,15.9,65286,firefox,11.5
2025-11-10 10:00:04,8.5,55.0,92.02063106796116,392,89380,python3,32.1,87286,Isolated Web Co,27.9,65286,firefox,22.9
2025-11-10 10:00:09,8.8,55.3,92.08131067961165,392,89380,python3,31.9,87286,Isolated Web Co,29.5,65286,firefox,22.3
2025-11-10 10:00:14,11.9,55.1,92.1116504854369,392,87286,Isolated Web Co,43.0,65286,firefox,36.0,89380,python3,30.9
2025-11-10 10:00:19,8.5,55.0,92.14199029126213,392,89380,python3,31.2,87286,Isolated Web Co,26.7,65286,firefox,23.9
2025-11-10 10:00:24,11.1,55.6,92.20266990291262,392,87286,Isolated Web Co,38.9,65286,firefox,37.1,89380,python3,33.1
2025-11-10 10:00:29,8.8,55.5,92.23300970873787,392,89380,python3,30.5,87286,Isolated Web Co,29.7,65286,firefox,23.3
2025-11-10 10:00:34,7.8,55.3,92.2633495145631,392,89380,python3,30.9,87286,Isolated Web Co,26.3,65286,firefox,16.3
2025-11-10 10:00:39,7.6,55.4,92.29368932038835,392,89380,python3,31.7,87286,Isolated Web Co,24.7,65286,firefox,15.9
2025-11-10 10:00:44,10.4,55.4,92.35436893203884,392,87286,Isolated Web Co,38.1,89380,python3,31.9,65286,firefox,28.5
2025-11-10 10:00:49,8.1,55.6,92.38470873786407,392,89380,python3,31.3,87286,Isolated Web Co,25.5,65286,firefox,20.4
2025-11-10 10:00:54,6.9,56.0,92.41504854368932,392,89380,python3,30.5,87286,Isolated Web Co,19.1,65286,firefox,14.9
